year,month,day,team,opponent,location,teamscore,oppscore
2020,1,18,Northern Colo.,Northern Ariz.,H,58,64
2019,12,20,Northern Colo.,South Dakota,N,87,68
2019,11,26,Northern Colo.,Boston U.,N,78,55
2019,11,27,Northern Colo.,Gardner-Webb,N,62,67
2019,12,21,Northern Ill.,Green Bay,H,84,85
2020,2,22,Northern Ill.,Central Mich.,H,82,81
2019,11,15,Northern Ill.,Coppin St.,H,81,69
2019,11,25,Northern Ill.,Oakland,H,74,50
2020,1,11,Northern Ill.,Eastern Mich.,H,71,68
2020,3,3,Northern Ill.,Toledo,H,71,50
2020,2,1,Northern Ill.,Miami (OH),H,70,55
2019,11,18,Northern Ill.,Longwood,H,65,48
2020,1,28,Northern Ill.,Ohio,H,61,59
2020,1,25,Northern Ill.,Western Mich.,H,58,52
2020,2,7,Northern Ill.,Kent St.,H,57,54
2019,11,9,Northern Ill.,UNI,H,54,64
2020,3,6,Northern Ill.,Ball St.,H,54,75
2020,1,14,Northern Ill.,Akron,H,49,72
2019,11,23,Northern Ky.,Texas Southern,H,96,98
2020,1,16,Northern Ky.,Youngstown St.,H,88,63
2020,2,8,Northern Ky.,Detroit Mercy,H,84,65
2020,2,14,Northern Ky.,IUPUI,H,84,70
2019,11,17,Northern Ky.,Coppin St.,H,82,70
2019,12,15,Northern Ky.,Illinois St.,H,79,64
2019,12,8,Northern Ky.,Eastern Ky.,H,76,57
2020,1,18,Northern Ky.,Cleveland St.,H,75,49
2019,12,28,Northern Ky.,Milwaukee,H,74,64
2020,2,6,Northern Ky.,Oakland,H,73,70
2020,2,28,Northern Ky.,Wright St.,H,62,64
2019,12,30,Northern Ky.,Green Bay,H,59,73
2020,2,16,Northern Ky.,UIC,H,43,73
2020,3,7,Northwestern,Penn St.,H,80,69
2019,11,13,Northwestern,Providence,H,72,63
2019,12,15,Northwestern,SIUE,H,72,54
2019,12,18,Northwestern,Michigan St.,H,72,77
2019,11,22,Northwestern,Norfolk St.,H,70,59
2019,12,29,Northwestern,Hartford,H,66,67
2020,1,21,Northwestern,Maryland,H,66,77
2020,2,27,Northwestern,Illinois,H,66,74
2020,1,11,Northwestern,Nebraska,H,62,57
2020,1,14,Northwestern,Iowa,H,62,75
2019,11,8,Northwestern,Merrimack,H,61,71
2020,1,26,Northwestern,Ohio St.,H,59,71
2020,2,1,Northwestern,Purdue,H,58,61
2020,2,23,Northwestern,Minnesota,H,57,83
2019,11,19,Northwestern,Radford,H,56,67
2020,2,12,Northwestern,Michigan,H,54,79
2019,11,25,Northwestern,Bradley,N,78,51
2019,11,27,Northwestern,Pittsburgh,N,59,72
2020,1,5,Northwestern St.,Houston Baptist,H,106,79
2020,3,4,Northwestern St.,New Orleans,H,95,73
2020,2,15,Northwestern St.,McNeese,H,84,79
2020,1,25,Northwestern St.,Southeastern La.,H,81,84
2019,11,12,Northwestern St.,Rice,H,74,80
2020,2,5,Northwestern St.,Abilene Christian,H,73,69
2020,2,1,Northwestern St.,Central Ark.,H,71,79
2020,2,12,Northwestern St.,UIW,H,70,60
2020,2,19,Northwestern St.,Nicholls St.,H,69,73
2019,12,21,Northwestern St.,Lamar University,H,67,61
2020,1,22,Northwestern St.,SFA,H,62,69
2019,12,10,Notre Dame,Detroit Mercy,H,110,71
2019,11,9,Notre Dame,Robert Morris,H,92,57
2019,11,26,Notre Dame,Fairleigh Dickinson,H,91,66
2020,1,29,Notre Dame,Wake Forest,H,90,80
2020,2,23,Notre Dame,Miami (FL),H,87,71
2019,12,29,Notre Dame,Alabama A&M,H,82,56
2020,1,22,Notre Dame,Syracuse,H,82,84
2020,2,1,Notre Dame,Georgia Tech,H,80,72
2020,2,5,Notre Dame,Pittsburgh,H,80,72
2019,11,12,Notre Dame,Howard,H,79,50
2020,2,17,Notre Dame,North Carolina,H,77,76
2019,12,14,Notre Dame,UCLA,H,75,61
2019,11,15,Notre Dame,Marshall,H,74,64
2019,12,7,Notre Dame,Boston College,H,72,73
2020,3,4,Notre Dame,Florida St.,H,71,73
2019,11,21,Notre Dame,Toledo,H,64,62
2020,1,11,Notre Dame,Louisville,H,64,67
2020,3,7,Notre Dame,Virginia Tech,H,64,56
2019,11,18,Notre Dame,Presbyterian,H,63,53
2019,12,21,Notre Dame,Indiana,N,60,62
2020,2,23,Oakland,Green Bay,H,92,88
2020,1,25,Oakland,IUPUI,H,85,89
2020,2,13,Oakland,Cleveland St.,H,79,74
2019,12,28,Oakland,Detroit Mercy,H,78,69
2020,2,21,Oakland,Milwaukee,H,75,68
2020,2,15,Oakland,Youngstown St.,H,72,64
2020,1,3,Oakland,Wright St.,H,69,96
2020,1,5,Oakland,Northern Ky.,H,64,75
2019,11,18,Oakland,Hartford,H,60,50
2019,12,21,Oakland,Fairfield,H,59,61
2020,1,23,Oakland,UIC,H,50,80
2019,11,9,Oakland,UTSA,N,75,62
2019,11,10,Oakland,Southern Ill.,N,61,52
2019,11,8,Oakland,Delaware,N,53,56
2019,12,14,Oakland,Michigan St.,N,49,72
2019,11,30,Ohio,Detroit Mercy,H,91,81
2020,1,25,Ohio,Akron,H,86,88
2019,12,21,Ohio,Morehead St.,H,82,76
2019,12,8,Ohio,Tennessee Tech,H,81,54
2020,2,25,Ohio,Buffalo,H,80,69
2020,2,8,Ohio,Miami (OH),H,77,46
2020,2,18,Ohio,Central Mich.,H,77,69
2020,2,28,Ohio,Kent St.,H,76,69
2020,1,7,Ohio,Eastern Mich.,H,74,68
2020,1,11,Ohio,Bowling Green,H,74,83
2020,1,21,Ohio,Toledo,H,74,83
2020,2,11,Ohio,Western Mich.,H,73,61
2019,12,29,Ohio,Campbell,H,55,63
2019,12,17,Ohio,Purdue,H,51,69
2019,11,24,Ohio,Middle Tenn.,N,75,63
2019,11,22,Ohio,Utah,N,66,80
2019,11,21,Ohio,Baylor,N,53,76
2019,12,7,Ohio St.,Penn St.,H,106,74
2019,11,29,Ohio St.,Morgan St.,H,90,57
2019,11,18,Ohio St.,Stetson,H,86,51
2019,11,22,Ohio St.,Purdue Fort Wayne,H,85,46
2019,12,17,Ohio St.,Southeast Mo. St.,H,80,48
2020,1,14,Ohio St.,Nebraska,H,80,68
2020,2,23,Ohio St.,Maryland,H,79,72
2020,3,1,Ohio St.,Michigan,H,77,63
2019,11,10,Ohio St.,UMass Lowell,H,76,56
2019,11,13,Ohio St.,Villanova,H,76,51
2020,2,12,Ohio St.,Rutgers,H,72,66
2019,11,25,Ohio St.,Kent St.,H,71,52
2020,3,5,Ohio St.,Illinois,H,71,63
2020,2,1,Ohio St.,Indiana,H,68,59
2020,2,15,Ohio St.,Purdue,H,68,52
2019,11,6,Ohio St.,Cincinnati,H,64,56
2020,1,23,Ohio St.,Minnesota,H,59,62
2020,1,3,Ohio St.,Wisconsin,H,57,61
2019,12,21,Ohio St.,Kentucky,N,71,65
2019,12,29,Ohio St.,West Virginia,N,59,67
2019,11,21,Oklahoma,UMES,H,91,64
2019,12,30,Oklahoma,UTRGV,H,91,72
2020,2,12,Oklahoma,Iowa St.,H,90,61
2019,11,5,Oklahoma,UTSA,H,85,67
2020,1,18,Oklahoma,TCU,H,83,63
2020,2,1,Oklahoma,Oklahoma St.,H,82,69
2019,11,18,Oklahoma,William & Mary,H,75,70
2020,2,8,Oklahoma,West Virginia,H,69,59
2020,1,4,Oklahoma,Kansas St.,H,66,61
2020,2,25,Oklahoma,Texas Tech,H,65,51
2020,1,25,Oklahoma,Mississippi St.,H,63,62
2020,2,18,Oklahoma,Baylor,H,54,65
2019,12,21,Oklahoma,UCF,H,53,52
2020,1,14,Oklahoma,Kansas,H,52,66
2020,3,3,Oklahoma,Texas,H,51,52
2019,11,12,Oklahoma,Oregon St.,N,77,69
2019,11,26,Oklahoma,Missouri,N,77,66
2019,11,9,Oklahoma,Minnesota,N,71,62
2019,11,25,Oklahoma,Stanford,N,54,73
2020,2,22,Oklahoma St.,Oklahoma,H,83,66
2019,12,29,Oklahoma St.,Southeastern La.,H,82,31
2019,11,6,Oklahoma St.,Oral Roberts,H,80,75
2019,12,4,Oklahoma St.,Georgetown,H,74,81
2020,2,15,Oklahoma St.,Texas Tech,H,73,70
2020,2,29,Oklahoma St.,Iowa St.,H,73,61
2020,2,5,Oklahoma St.,TCU,H,72,57
2019,11,22,Oklahoma St.,Western Mich.,H,70,63
2019,11,9,Oklahoma St.,Kansas City,H,69,51
2020,3,4,Oklahoma St.,Kansas St.,H,69,63
2020,1,18,Oklahoma St.,Baylor,H,68,75
2019,11,17,Oklahoma St.,Yale,H,64,57
2020,1,15,Oklahoma St.,Texas,H,64,76
2019,12,8,Oklahoma St.,Wichita St.,H,61,80
2020,1,27,Oklahoma St.,Kansas,H,50,65
2020,1,6,Oklahoma St.,West Virginia,H,41,55
2019,11,27,Oklahoma St.,Syracuse,N,86,72
2019,11,29,Oklahoma St.,Ole Miss,N,78,37
2019,12,21,Oklahoma St.,Minnesota,N,66,86
2020,3,1,Old Dominion,Fla. Atlantic,H,85,80
2020,3,4,Old Dominion,UTSA,H,84,59
2019,11,10,Old Dominion,Saint Joseph's,H,82,69
2020,2,6,Old Dominion,UTSA,H,81,85
2020,1,23,Old Dominion,FIU,H,80,83
2019,11,20,Old Dominion,James Madison,H,78,80
2019,12,22,Old Dominion,UMES,H,76,52
2020,2,8,Old Dominion,UTEP,H,72,53
2020,1,2,Old Dominion,Middle Tenn.,H,70,60
2020,1,20,Old Dominion,Charlotte,H,66,62
2020,1,25,Old Dominion,Fla. Atlantic,H,65,55
2019,11,13,Old Dominion,Loyola Maryland,H,62,53
2019,12,18,Old Dominion,Richmond,H,59,62
2020,1,4,Old Dominion,UAB,H,58,52
2019,11,27,Old Dominion,Loyola Chicago,N,61,68
2019,11,25,Old Dominion,George Mason,N,53,60
2019,11,26,Old Dominion,Washington St.,N,50,66
2020,2,29,Ole Miss,Vanderbilt,H,86,60
2019,11,15,Ole Miss,Western Mich.,H,85,58
2020,2,5,Ole Miss,South Carolina,H,84,70
2019,12,7,Ole Miss,CSU Bakersfield,H,83,67
2020,2,11,Ole Miss,Mississippi St.,H,83,58
2019,12,14,Ole Miss,Middle Tenn.,H,82,64
2020,1,28,Ole Miss,Auburn,H,82,83
2019,12,29,Ole Miss,Tennessee Tech,H,80,63
2020,2,22,Ole Miss,Alabama,H,78,103
2020,1,18,Ole Miss,LSU,H,76,80
2020,3,4,Ole Miss,Missouri,H,75,67
2020,1,11,Ole Miss,Arkansas,H,72,76
2019,11,8,Ole Miss,Arkansas St.,H,71,43
2019,11,12,Ole Miss,Norfolk St.,H,68,55
2020,2,8,Ole Miss,Florida,H,68,51
2019,11,19,Ole Miss,Seattle U,H,65,52
2019,12,3,Ole Miss,Butler,H,58,67
2019,12,21,Ole Miss,Southeastern La.,N,83,76
2019,11,27,Ole Miss,Penn St.,N,74,72
2019,11,29,Ole Miss,Oklahoma St.,N,37,78
2019,12,15,Omaha,UTRGV,H,92,82
2019,11,11,Omaha,Bethune-Cookman,H,90,61
2019,12,21,Omaha,Montana,H,87,82
2020,1,23,Omaha,Western Ill.,H,87,82
2020,2,16,Omaha,Denver,H,85,62
2020,2,26,Omaha,North Dakota,H,84,83
2019,12,29,Omaha,South Dakota St.,H,81,78
2020,2,2,Omaha,South Dakota,H,80,81
2020,2,5,Omaha,North Dakota St.,H,78,86
2020,1,25,Omaha,Purdue Fort Wayne,H,75,71
2020,1,4,Omaha,Oral Roberts,H,74,67
2020,3,8,Omaha,Oral Roberts,N,52,79
2020,2,27,Oral Roberts,Western Ill.,H,113,70
2019,11,8,Oral Roberts,Houston Baptist,H,95,81
2020,2,15,Oral Roberts,South Dakota,H,94,80
2020,1,11,Oral Roberts,North Dakota,H,88,73
2020,2,1,Oral Roberts,Denver,H,86,77
2019,12,21,Oral Roberts,Missouri St.,H,82,72
2020,2,12,Oral Roberts,Omaha,H,81,78
2020,1,9,Oral Roberts,North Dakota St.,H,79,73
2020,2,29,Oral Roberts,Purdue Fort Wayne,H,72,66
2020,1,29,Oral Roberts,South Dakota St.,H,61,76
2020,3,8,Oral Roberts,Omaha,N,79,52
2019,11,9,Oregon,Boise St.,H,106,75
2019,12,29,Oregon,Alabama St.,H,98,59
2020,1,26,Oregon,UCLA,H,96,75
2020,3,5,Oregon,California,H,90,56
2019,12,7,Oregon,Hawaii,H,89,64
2019,12,21,Oregon,Texas Southern,H,84,78
2019,12,18,Oregon,Montana,H,81,48
2020,2,16,Oregon,Utah,H,80,62
2020,3,7,Oregon,Stanford,H,80,67
2020,1,23,Oregon,Southern California,H,79,70
2019,11,22,Oregon,Houston,H,78,66
2020,1,11,Oregon,Arizona St.,H,78,69
2020,1,9,Oregon,Arizona,H,74,73
2019,11,5,Oregon,Fresno St.,H,71,57
2020,2,27,Oregon,Oregon St.,H,69,54
2020,2,13,Oregon,Colorado,H,68,60
2019,11,17,Oregon,UT Arlington,H,67,47
2019,11,12,Oregon,Memphis,N,82,74
2019,11,29,Oregon,North Carolina,N,74,78
2019,11,28,Oregon,Gonzaga,N,72,73
2019,11,27,Oregon,Seton Hall,N,71,69
2019,11,5,Oregon St.,CSUN,H,87,67
2019,12,29,Oregon St.,North Dakota,H,83,66
2020,1,12,Oregon St.,Arizona,H,82,65
2019,12,1,Oregon St.,Portland St.,H,81,76
2019,11,9,Oregon St.,Iowa St.,H,80,74
2019,11,23,Oregon St.,Grambling,H,80,58
2019,12,14,Oregon St.,Ark.-Pine Bluff,H,80,46
2019,11,20,Oregon St.,UC Santa Barbara,H,78,67
2020,1,9,Oregon St.,Arizona St.,H,76,82
2020,3,7,Oregon St.,California,H,74,56
2020,2,13,Oregon St.,Utah,H,70,51
2020,3,5,Oregon St.,Stanford,H,68,65
2020,2,8,Oregon St.,Oregon,H,63,53
2020,1,23,Oregon St.,UCLA,H,58,62
2020,1,25,Oregon St.,Southern California,H,55,75
2020,2,15,Oregon St.,Colorado,H,47,69
2019,12,18,Oregon St.,UTSA,N,88,78
2019,11,27,Oregon St.,San Jose St.,N,83,48
2019,11,12,Oregon St.,Oklahoma,N,69,77
2020,1,4,Pacific,Saint Mary's (CA),H,107,99
2020,2,22,Pacific,Santa Clara,H,87,74
2019,12,15,Pacific,CSUN,H,79,73
2020,2,8,Pacific,Pepperdine,H,79,78
2019,11,26,Pacific,SIUE,H,78,50
2019,12,21,Pacific,Idaho St.,H,77,66
2019,11,23,Pacific,Boise St.,H,76,82
2020,1,11,Pacific,San Francisco,H,75,79
2020,2,13,Pacific,Portland,H,75,55
2019,11,29,Pacific,Longwood,H,69,51
2020,2,1,Pacific,San Diego,H,66,58
2019,11,19,Pacific,Coppin St.,H,64,60
2019,12,4,Pacific,Cal St. Fullerton,H,62,59
2020,1,30,Pacific,LMU (CA),H,62,50
2020,1,23,Pacific,BYU,H,60,74
2019,11,17,Pacific,UC Riverside,H,58,51
2019,11,10,Pacific,Florida A&M,N,76,54
2019,11,8,Pacific,South Dakota,N,62,72
2020,3,7,Pacific,San Francisco,N,54,72
2020,3,7,Penn,Columbia,H,85,65
2020,1,18,Penn,Saint Joseph's,H,81,87
2020,3,6,Penn,Cornell,H,78,64
2019,11,13,Penn,La Salle,H,75,59
2020,1,31,Penn,Harvard,H,75,72
2020,2,15,Penn,Yale,H,69,61
2020,1,25,Penn,Temple,H,66,59
2020,1,4,Penn,Princeton,H,64,78
2020,2,14,Penn,Brown,H,63,75
2020,2,1,Penn,Dartmouth,H,54,46
2019,12,1,Penn,Long Beach St.,N,95,79
2019,11,29,Penn,Arizona,N,82,92
2019,11,28,Penn,UCF,N,68,67
2019,11,19,Penn St.,Bucknell,H,98,70
2019,11,9,Penn St.,Wagner,H,91,64
2019,12,29,Penn St.,Cornell,H,90,59
2020,1,18,Penn St.,Ohio St.,H,90,76
2019,12,20,Penn St.,Central Conn. St.,H,87,58
2019,11,5,Penn St.,UMES,H,84,46
2020,2,8,Penn St.,Minnesota,H,83,77
2020,2,15,Penn St.,Northwestern,H,77,61
2019,12,4,Penn St.,Wake Forest,H,76,54
2019,12,10,Penn St.,Maryland,H,76,69
2019,12,14,Penn St.,Alabama,H,73,71
2020,3,3,Penn St.,Michigan St.,H,71,79
2020,2,26,Penn St.,Rutgers,H,65,64
2020,1,29,Penn St.,Indiana,H,64,49
2019,11,23,Penn St.,Yale,H,58,56
2020,2,18,Penn St.,Illinois,H,56,62
2020,1,11,Penn St.,Wisconsin,H,49,58
2020,1,4,Penn St.,Iowa,N,89,86
2019,11,29,Penn St.,Syracuse,N,85,64
2019,11,27,Penn St.,Ole Miss,N,72,74
2019,12,14,Pepperdine,Central Ark.,H,92,79
2020,2,6,Pepperdine,Santa Clara,H,91,77
2020,1,25,Pepperdine,Portland,H,80,69
2019,11,9,Pepperdine,UC Irvine,H,77,73
2019,12,6,Pepperdine,Idaho St.,H,77,65
2019,12,17,Pepperdine,Portland St.,H,77,71
2020,2,15,Pepperdine,Gonzaga,H,77,89
2019,12,21,Pepperdine,Northern Ariz.,H,75,73
2020,1,16,Pepperdine,LMU (CA),H,75,67
2019,11,23,Pepperdine,Sacramento St.,H,72,77
2020,2,13,Pepperdine,San Diego,H,72,69
2020,1,18,Pepperdine,Saint Mary's (CA),H,69,78
2020,2,29,Pepperdine,BYU,H,64,81
2020,1,2,Pepperdine,Pacific,H,56,59
2019,11,28,Pepperdine,Arizona,N,91,93
2020,3,6,Pepperdine,Santa Clara,N,84,73
2020,3,7,Pepperdine,Saint Mary's (CA),N,82,89
2019,12,1,Pepperdine,Providence,N,77,80
2019,11,29,Pepperdine,UCF,N,65,78
2019,12,30,Pittsburgh,Canisius,H,87,79
2019,12,20,Pittsburgh,Binghamton,H,79,53
2020,1,22,Pittsburgh,Boston College,H,74,72
2020,2,8,Pittsburgh,Georgia Tech,H,73,64
2019,12,3,Pittsburgh,Rutgers,H,71,60
2019,11,9,Pittsburgh,Nicholls St.,H,70,75
2020,1,14,Pittsburgh,Louisville,H,68,73
2019,11,21,Pittsburgh,Ark.-Pine Bluff,H,66,41
2020,1,18,Pittsburgh,North Carolina,H,66,52
2020,1,4,Pittsburgh,Wake Forest,H,65,69
2019,11,6,Pittsburgh,Florida St.,H,63,61
2019,11,18,Pittsburgh,Monmouth,H,63,50
2020,2,2,Pittsburgh,Miami (FL),H,62,57
2019,12,16,Pittsburgh,Northern Ill.,H,59,50
2020,2,22,Pittsburgh,Virginia,H,56,59
2019,11,15,Pittsburgh,West Virginia,H,53,68
2020,2,12,Pittsburgh,Clemson,H,52,72
2020,2,26,Pittsburgh,Syracuse,H,49,72
2019,11,27,Pittsburgh,Northwestern,N,72,59
2019,11,25,Pittsburgh,Kansas St.,N,63,59
2020,1,4,Portland,San Francisco,H,76,65
2019,11,23,Portland,UC Davis,H,72,62
2020,1,2,Portland,Gonzaga,H,72,85
2019,11,16,Portland,Maine,H,71,62
2020,1,18,Portland,San Diego,H,67,77
2019,12,16,Portland,Florida A&M,H,66,60
2019,12,1,Portland,UIW,H,65,56
2019,12,4,Portland,CSUN,H,64,71
2019,12,19,Portland,Jackson St.,H,63,73
2020,2,1,Portland,Santa Clara,H,61,85
2020,2,20,Portland,Pepperdine,H,59,66
2020,2,22,Portland,LMU (CA),H,58,66
2020,1,16,Portland,Pacific,H,55,65
2020,2,6,Portland,BYU,H,54,85
2019,12,23,Portland,Boise St.,N,69,85
2020,3,5,Portland,Santa Clara,N,62,76
2019,12,22,Portland,Houston,N,56,81
2019,12,25,Portland,Ball St.,N,46,61
2020,1,20,Portland St.,Weber St.,H,92,76
2020,2,17,Portland St.,Idaho,H,90,69
2020,1,30,Portland St.,Montana,H,88,81
2020,2,20,Portland St.,Montana St.,H,87,77
2020,1,18,Portland St.,Idaho St.,H,82,76
2019,12,30,Portland St.,Southern Utah,H,81,83
2020,2,15,Portland St.,Eastern Wash.,H,81,89
2020,3,5,Portland St.,Northern Ariz.,H,80,66
2020,3,7,Portland St.,Sacramento St.,H,76,72
2019,11,20,Portland St.,Portland,H,75,82
2019,12,6,Portland St.,CSUN,H,73,67
2019,12,28,Portland St.,Northern Colo.,H,69,65
2019,11,26,Portland St.,Grambling,N,84,74
2020,1,27,Prairie View,Mississippi Val.,H,102,83
2020,1,4,Prairie View,Alcorn,H,84,70
2020,2,15,Prairie View,Grambling,H,75,69
2020,3,2,Prairie View,Alabama A&M,H,73,62
2020,2,17,Prairie View,Jackson St.,H,70,61
2020,2,8,Prairie View,Texas Southern,H,69,59
2020,1,25,Prairie View,Ark.-Pine Bluff,H,67,54
2020,2,29,Prairie View,Alabama St.,H,65,58
2020,1,6,Prairie View,Southern U.,H,64,54
2019,11,23,Prairie View,Central Ark.,N,78,72
2019,11,22,Prairie View,Georgia St.,N,74,83
2020,2,15,Presbyterian,Winthrop,H,88,89
2020,1,20,Presbyterian,Campbell,H,85,79
2020,1,2,Presbyterian,UNC Asheville,H,79,77
2020,1,11,Presbyterian,High Point,H,77,62
2020,2,29,Presbyterian,Charleston So.,H,76,65
2020,1,30,Presbyterian,USC Upstate,H,74,77
2020,2,6,Presbyterian,Gardner-Webb,H,65,61
2020,1,18,Presbyterian,Radford,H,64,75
2019,12,18,Presbyterian,Jacksonville,H,58,81
2019,11,14,Presbyterian,Morehead St.,H,55,77
2020,2,27,Presbyterian,Longwood,H,55,58
2019,11,24,Presbyterian,Albany (NY),N,60,65
2019,11,22,Presbyterian,Sacred Heart,N,57,83
2020,3,7,Princeton,Cornell,H,82,85
2020,3,6,Princeton,Columbia,H,81,58
2020,2,15,Princeton,Brown,H,73,54
2019,12,19,Princeton,Hofstra,H,72,87
2019,12,29,Princeton,Lehigh,H,71,62
2020,2,1,Princeton,Harvard,H,70,69
2019,12,10,Princeton,Monmouth,H,66,67
2020,1,31,Princeton,Dartmouth,H,66,44
2019,11,13,Princeton,Lafayette,H,65,72
2019,11,26,Princeton,Arizona St.,H,65,67
2020,2,14,Princeton,Yale,H,64,88
2020,1,10,Princeton,Penn,H,63,58
2019,12,17,Princeton,Iona,N,90,86
2019,11,5,Providence,Sacred Heart,H,106,60
2019,11,19,Providence,Merrimack,H,93,56
2020,3,7,Providence,DePaul,H,93,55
2020,2,22,Providence,Marquette,H,84,72
2019,12,14,Providence,Stony Brook,H,82,78
2020,3,4,Providence,Xavier,H,80,74
2019,11,9,Providence,NJIT,H,76,47
2019,12,31,Providence,Georgetown,H,76,60
2019,11,23,Providence,Penn,H,75,81
2020,2,15,Providence,Seton Hall,H,74,71
2020,2,5,Providence,Creighton,H,73,56
2019,12,21,Providence,Texas,H,70,48
2019,11,16,Providence,Saint Peter's,H,68,47
2020,1,15,Providence,St. John's (NY),H,63,58
2020,1,25,Providence,Villanova,H,60,64
2020,1,10,Providence,Butler,H,58,70
2019,12,1,Providence,Pepperdine,N,80,77
2019,11,28,Providence,Long Beach St.,N,65,66
2019,11,29,Providence,Col. of Charleston,N,55,63
2019,12,17,Providence,Florida,N,51,83
2020,2,5,Purdue,Iowa,H,104,68
2019,12,28,Purdue,Central Mich.,H,97,62
2019,11,16,Purdue,Chicago St.,H,93,49
2020,1,2,Purdue,Minnesota,H,83,78
2019,11,23,Purdue,Jacksonville St.,H,81,49
2019,11,6,Purdue,Green Bay,H,79,57
2020,2,11,Purdue,Penn St.,H,76,88
2020,1,12,Purdue,Michigan St.,H,71,42
2020,1,24,Purdue,Wisconsin,H,70,51
2019,12,4,Purdue,Virginia,H,69,40
2020,3,7,Purdue,Rutgers,H,68,71
2019,11,9,Purdue,Texas,H,66,70
2020,2,22,Purdue,Michigan,H,63,71
2020,1,21,Purdue,Illinois,H,62,79
2019,12,8,Purdue,Northwestern,H,58,44
2020,2,27,Purdue,Indiana,H,57,49
2019,12,21,Purdue,Butler,N,61,70
2019,11,30,Purdue,Florida St.,N,60,63
2019,11,29,Purdue,VCU,N,59,56
2019,11,13,Purdue Fort Wayne,Miami (OH),H,80,84
2019,11,16,Purdue Fort Wayne,Stetson,H,79,55
2019,11,27,Purdue Fort Wayne,Niagara,H,77,54
2020,2,5,Purdue Fort Wayne,Western Ill.,H,75,69
2019,12,4,Purdue Fort Wayne,Eastern Ill.,H,74,69
2020,1,30,Purdue Fort Wayne,North Dakota,H,72,68
2020,1,1,Purdue Fort Wayne,South Dakota,H,70,59
2020,1,18,Purdue Fort Wayne,Oral Roberts,H,68,92
2020,1,11,Purdue Fort Wayne,South Dakota St.,H,61,70
2020,2,1,Purdue Fort Wayne,North Dakota St.,H,60,71
2020,2,20,Purdue Fort Wayne,Omaha,H,59,61
2020,2,26,Purdue Fort Wayne,Denver,H,58,51
2020,3,7,Purdue Fort Wayne,South Dakota St.,N,77,74
2019,11,22,Quinnipiac,Albany (NY),H,86,69
2020,1,12,Quinnipiac,Monmouth,H,84,70
2020,1,24,Quinnipiac,Fairfield,H,81,67
2019,11,24,Quinnipiac,Sacred Heart,H,80,97
2020,1,7,Quinnipiac,Rider,H,80,61
2020,2,26,Quinnipiac,Siena,H,77,84
2019,12,7,Quinnipiac,New Hampshire,H,75,67
2019,11,23,Quinnipiac,Presbyterian,H,73,64
2020,3,1,Quinnipiac,Marist,H,71,52
2020,1,10,Quinnipiac,Niagara,H,67,56
2020,2,21,Quinnipiac,Canisius,H,66,64
2020,2,9,Quinnipiac,Manhattan,H,63,65
2020,2,7,Quinnipiac,Iona,H,52,73
2020,1,18,Quinnipiac,Saint Peter's,H,51,71
2019,12,21,Quinnipiac,Bowling Green,N,69,64
2019,12,20,Quinnipiac,Drexel,N,63,72
2019,12,4,Radford,James Madison,H,94,71
2020,1,25,Radford,Hampton,H,83,79
2020,2,13,Radford,Presbyterian,H,81,71
2020,2,22,Radford,USC Upstate,H,81,60
2020,2,20,Radford,UNC Asheville,H,79,64
2020,2,1,Radford,Charleston So.,H,77,74
2020,1,4,Radford,High Point,H,73,62
2020,1,11,Radford,Campbell,H,68,63
2020,2,29,Radford,Gardner-Webb,H,62,70
2019,12,7,Radford,UNC Greensboro,H,58,60
2020,1,20,Radford,Winthrop,H,56,61
2019,12,22,Radford,Richmond,N,73,58
2019,12,14,Radford,Duquesne,N,49,71
2019,11,15,Rhode Island,Alabama,H,93,79
2020,1,31,Rhode Island,VCU,H,87,75
2019,12,21,Rhode Island,Western Ky.,H,86,82
2020,1,22,Rhode Island,Duquesne,H,77,55
2019,11,5,Rhode Island,LIU,H,76,65
2019,12,6,Rhode Island,Providence,H,75,61
2019,11,27,Rhode Island,Manhattan,H,73,64
2020,2,4,Rhode Island,Massachusetts,H,73,67
2020,2,15,Rhode Island,Saint Joseph's,H,73,55
2019,11,19,Rhode Island,Nicholls St.,H,70,65
2020,1,8,Rhode Island,Davidson,H,69,58
2020,1,18,Rhode Island,La Salle,H,66,63
2020,3,1,Rhode Island,Saint Louis,H,62,72
2020,1,5,Rhode Island,Richmond,H,61,69
2020,3,4,Rhode Island,Dayton,H,57,84
2019,11,24,Rhode Island,LSU,N,83,96
2019,11,22,Rhode Island,North Texas,N,60,47
2019,12,14,Rice,Houston Baptist,H,96,84
2020,1,11,Rice,FIU,H,92,78
2019,11,19,Rice,Houston,H,89,97
2020,1,25,Rice,UTSA,H,88,90
2020,2,1,Rice,North Texas,H,84,75
2019,11,9,Rice,Penn,H,80,61
2020,3,1,Rice,Middle Tenn.,H,77,66
2020,1,9,Rice,Fla. Atlantic,H,76,81
2020,3,7,Rice,UTEP,H,72,77
2020,2,13,Rice,Old Dominion,H,70,73
2020,2,15,Rice,Charlotte,H,70,54
2020,1,23,Rice,UTEP,H,64,72
2019,12,29,Rice,Sam Houston St.,H,61,75
2019,11,24,Rice,East Carolina,N,77,69
2019,11,22,Rice,Milwaukee,N,75,69
2019,11,23,Rice,Liberty,N,59,71
2019,11,8,Richmond,Saint Francis (PA),H,100,98
2020,2,29,Richmond,Massachusetts,H,95,71
